R,P,U
0.7082592205672404,0.09311287563546544,0.7732562257994671
0.7716401784749732,0.07919935389674572,0.7728006126495005
0.7242087406349456,0.08948191738638103,0.7725042456587287
0.7352894126969655,0.08437916771582518,0.772667554764365
0.726675011946918,0.08959834688159159,0.7721227948085919
0.7130207272233904,0.0912541909780769,0.772825940100848
0.7553019083004798,0.07915509960550839,0.7722811516024911
0.7691952415555378,0.08275497915291703,0.7739975915978116
0.7710865877914206,0.07824951891602647,0.7715926125350154
0.8022376619284162,0.07170250159773615,0.7776191641486411
0.7857917811107605,0.07512773583171937,0.7710905147520526
0.7970067799480585,0.0765956024095369,0.7704018076050215
0.7358196581893497,0.08411599344367043,0.7856839207597802
0.7982055624817957,0.07911889322943977,0.7709843963674318
0.7518848920019608,0.07791441823897971,0.7807632783004952
0.7483727199638907,0.08337003085439798,0.7726044400037593
0.7428604589301442,0.08347311963283081,0.7722115635229351
0.7251975489195006,0.09425213279386015,0.7764676770144053
0.7310757643426957,0.08534184230670515,0.7727771387662561
0.7681897734921027,0.08021196094558034,0.770952346281524
0.7640171661719921,0.08252845350185041,0.7713928950675969
0.7504309012385849,0.0876944144432366,0.7756284769369708
0.7250844436633026,0.09047168931484208,0.7724842175063015
0.7415242249083336,0.08792952582830464,0.774698794478381
0.7672034388632423,0.07967537990769435,0.771444194253481
0.7438021041689975,0.08394858604269953,0.7744945717645516
0.6969028443753155,0.09911921773773573,0.7743364535292813
0.8104913128974502,0.07243886721047005,0.7833321507159331
0.8033975131519011,0.06758926767628626,0.778426872568599
0.7517199494270229,0.08432379815406879,0.7715946554781151
0.7077980437050356,0.09296364533207958,0.7757375347890902
0.756522971601405,0.07603484959653899,0.7799230852511759
0.708509317012208,0.09397240414411352,0.7728733643904556
0.7551311226309557,0.08625561425037383,0.774552549429996
0.7510176175147318,0.08461304225834158,0.7736986601560584
0.7466657585515087,0.08851927094803001,0.7732917750244303
0.7298181786804308,0.08745158441971602,0.785918547621133
0.7837029788522333,0.07777671520260514,0.7835109373768391
0.7461175044047695,0.08498356982039207,0.7718300393929861
0.7419815795390599,0.08407559282611678,0.7720372160397094
0.7853206050795704,0.0740822185685395,0.7828847041550825
0.7421910046066698,0.08625765001062066,0.772928327799383
0.7626984641019792,0.08058033549213227,0.7712597901549566
0.7261551368061622,0.08995792025289633,0.7724923904909397
0.7366190539513174,0.08552464267554644,0.7722989615733082
0.7751021459240496,0.08041922610909065,0.7747405610194386
0.7255830487663543,0.08777080767422821,0.7725145248848677
0.7080817657341469,0.09969277545644901,0.77574679369042
0.7063506039723141,0.09221391855022647,0.7753013380721516
0.8158322233611941,0.06779339396655315,0.7782892508973837
0.7575775427137811,0.08439260637632981,0.7730455675968487
0.7332895763695764,0.09119066496009279,0.7767180840409568
0.7305837922313375,0.08968744684809549,0.7736839429867446
0.6975838969499528,0.09548058770715898,0.7765514518738924
0.7682735522899536,0.08146264191169054,0.7723829304007237
0.7725729398171447,0.0767686486444854,0.7714617230677446
0.7137724500869405,0.09373740056232122,0.7730493328102808
0.7971662018069695,0.07453316485551996,0.7705181731880648
0.7450850289748578,0.08357044300787955,0.7721752803540419
0.7364853673854079,0.08732110376041,0.7754607033023975
0.713752234222412,0.08650067650819035,0.7809869234102608
0.7482111135838665,0.08276690927958898,0.7725596442092414
0.6988398721395871,0.09379492670837922,0.7739411671026
0.7142726458831746,0.09690427152194286,0.7743362279799058
0.7211179232638399,0.08899580512156868,0.7726990751175233
0.7966242731020483,0.07301345995648426,0.7708951016314073
0.7149895979445398,0.08794954754785024,0.7848817950921426
0.7664224710174256,0.08122437837792024,0.77096487362327
0.739886084039784,0.0821107021840344,0.7826617605542119
0.7387055813855267,0.08450896877881085,0.7722008190728186
0.710808503594667,0.09434074095474754,0.7751366191611446
0.7759674912602903,0.07866500031218586,0.7836982043724531
0.7262247957115412,0.08581665070560891,0.7729416744353392
0.7447922611918286,0.07945142154782013,0.7840466455853291
0.7153041528799818,0.08607362403965313,0.7806578072796146
0.7456304811702716,0.08461268094024951,0.7716120624899636
0.7975530868587529,0.07701684618371532,0.7712601382784721
0.7443499021241884,0.08513013607590726,0.7716040904452418
0.7718340100708215,0.07937393660611877,0.7709323458123022
0.7598811633365882,0.07925782330796925,0.7723484357260385
0.7120165869559606,0.09165467415484127,0.7757936372753085
0.807201861665745,0.06823296097403476,0.7820946575287908
0.7433555720616289,0.08829400747286664,0.7756919943665125
0.7392276432185634,0.08106167890695812,0.7797771002685361
0.7700479277713029,0.08710391099156381,0.7751647421564681
0.7410403267055519,0.08667964039553258,0.7719902060954527
0.752780589576805,0.08536181177131247,0.771735405238438
0.7444277588452763,0.08473357086248375,0.7717803287387249
0.7820212571847257,0.0740252879868284,0.7810489137564895
0.7512923455949372,0.07960783486194656,0.7828502423468343
0.7485267797134143,0.08264154375011758,0.7748102644533577
0.7326273065022673,0.08973769092849782,0.7743594934474571
0.8068781176510618,0.07041005705615525,0.7794514001168353
0.772098128960637,0.07397738713087534,0.7809392682398376
0.7297642106072137,0.09246745127763108,0.7752168705458751
0.7405584491161115,0.08334470307384072,0.7846355944005275
0.7722209529022444,0.08217351541711722,0.7704330795189546
0.7302991428225033,0.08488155161951462,0.7728008790650496
0.7445215562172139,0.08423931599657068,0.7718172130937799
0.7634317342912385,0.08235529611111857,0.7736488098909264
0.7777383574792669,0.08014072541468269,0.7703092478599888
0.7543058532081293,0.07836164729989234,0.77247406964563
0.7297553173091149,0.08875536203833012,0.7725144309058276
0.7354090222778675,0.08742251122441969,0.7727270181570112
0.7792210308681649,0.0784241699706971,0.7711161623675375
0.739875813855883,0.08786598763040862,0.7764109713722225
0.7546155238500692,0.07796786080229533,0.7816873393721111
0.7542044336113024,0.08557835853787611,0.7729576573764164
0.7938090097716899,0.0707343220574525,0.7821509744308889
0.7456913895271883,0.0809837728462608,0.7724798552509856
0.7872954611482281,0.07289820012989513,0.7784200323182603
0.7506795536233344,0.08399654474794498,0.7719243483188302
0.7194761031154352,0.09236302422949251,0.7761627662521429
0.7325192706692086,0.08579850299388546,0.7724810272819298
0.7838095853913899,0.07593267024562377,0.783896639136809
0.7525397752096972,0.08144276322175922,0.7719439620485092
0.6992759966714719,0.1019149593408829,0.7743296344232629
0.7258655253999899,0.09253835730036482,0.7729838953735902
0.6964632336489055,0.09342753268208172,0.7738495425913856
0.7705594535985578,0.07956575335066285,0.7737243880338898
0.7168875866401375,0.09615057053098039,0.7762721075443465
0.774628644286685,0.08110535947960766,0.7712560198636964
0.7399759267918424,0.07918743212344265,0.7801559465744472
0.6987560570157674,0.0949048285681679,0.7744632456364277
0.7353967701390798,0.08579593604584188,0.7727365087217882
0.7690900870876698,0.07438446093037063,0.7814939718215537
0.6984434364307737,0.09585942305754135,0.7732396652677096
0.7490869344901133,0.08523751412244743,0.7712638167316922
0.717370534348091,0.08924477639709001,0.7730246002574273
0.7434583955501225,0.0812878524286867,0.7792745885700095
0.7458549578972042,0.08851972765610525,0.7765790682474862
0.7342827609936705,0.0875877218594367,0.773654322820999
0.7799778703597886,0.0725957546192826,0.7720667783796983
0.7512765075072035,0.08488326813478626,0.7751436597032717
0.7343835478783202,0.08062371408430272,0.780947066366447
0.7773764332406817,0.07949207041867834,0.7735449802381931
0.744304146500575,0.08559745341741401,0.7714927954995185
0.7625579895241875,0.08087314126789373,0.7716816267569876
0.7620979426871574,0.08299787596283002,0.7708870700328296
0.7345924103092051,0.08850210804618637,0.7725963833014319
0.7121613297435865,0.09599162914031202,0.774232905909736
0.7335803776766645,0.0853497191001343,0.7761337094552947
0.7227042051126944,0.09615045564952754,0.7761900317917129
0.7191530932850033,0.08918327258465834,0.7728360146372858
0.7633394792501069,0.08060369142033103,0.7712134165237611
0.8133342460397535,0.0651664213226934,0.7789300532361221
0.7759717755918626,0.07987293130910436,0.7725990327979724
0.7063832970385051,0.09550272961170413,0.7742338634559699
0.7155552217364054,0.08860109497871158,0.7861748763921312
0.7259087725022925,0.08807300194796226,0.7735221774400948
0.7530474653691873,0.08343347849136291,0.7716816079781315
0.7384459783318132,0.08398410133156874,0.7723566267289812
0.8125809496865694,0.06701604546518838,0.7786202987468407
0.7662844600299352,0.08132251893207348,0.7733023746924044
0.749516103818891,0.07913902816179634,0.7797576794605734
0.760523403993197,0.08779323110377417,0.7753821573740265
0.7658952153859405,0.08932331920383228,0.7745231223877614
0.7640686373372928,0.08341902214681911,0.7715006063754838
0.7743006218128822,0.08403002965294526,0.7744073665882026
0.7435552861297688,0.08425551953621649,0.7720239221728774
0.7372076182051744,0.09037894679912355,0.7765850571116966
0.7392994875240604,0.08502875500288859,0.7720395853448108
0.7114411373928323,0.09541743116146183,0.7729256276954448
0.7874907025927991,0.07258790191969795,0.7806568340341642
0.7698870231455474,0.08131235058529021,0.7706620155500052
0.7325902177868121,0.08850824727647592,0.7754690775782858
0.7393482860680544,0.07823444703416724,0.7804152594229028
0.7495125167663953,0.0828937804544116,0.7717170759122355
0.7384997589959758,0.08679704254196764,0.7719826953988672
0.7550363184127479,0.08365629090411329,0.7745340793532389
0.7926194070436137,0.07504784898727528,0.7838303068901546
0.7833272590791712,0.07924492926325832,0.7733002196023363
0.754265163208694,0.07845827999156575,0.7727886094271822
0.7171516265659548,0.08518165893420289,0.7806497268649889
0.7584994592355555,0.08633887805438731,0.7753235866575123
0.7142040072555375,0.0918038870353829,0.7757097237786266
0.7620429761491668,0.07960255976813618,0.7851580593973964
0.7508400970451748,0.08002089080551554,0.7723631528305902
0.7534368343122131,0.07947120754830346,0.7838374241642919
0.7657655619364286,0.0799066566194098,0.7847295334875148
0.7678544712964548,0.07413735718992308,0.7792143867132482
0.7291532940140542,0.09158492876192188,0.7760754878632522
0.7919121772317841,0.07947791358298303,0.7724811176132391
0.7608445578146078,0.07884288078556236,0.7718365803248973
0.7374083668852593,0.08733190887630458,0.7716489804059752
0.7385086539760225,0.08863749137230688,0.7746094869637686
0.7446383114703923,0.08653733024008016,0.7751708894585159
0.7265145824392356,0.08734738763848789,0.7761013350870409
0.7499147948467861,0.0823493119397748,0.7724213783581391
0.7197562972425591,0.09361958341522036,0.7753886388949817
0.758771069571321,0.07759215996190186,0.7836654273337762
0.7938660457501935,0.06738429708115903,0.7793143235582409
0.7644851815412298,0.07484625885550274,0.7792562528053193
0.7520733364639858,0.07987212627324351,0.7841868425715863
0.7280792021308452,0.09187418247619886,0.7762554076060114
0.7569368700351695,0.08424575468086788,0.7746166129792166
0.8002190174679924,0.07560859538730516,0.7745163764353409
0.7624608006436204,0.07944779019597907,0.7716508595641339
0.7331774284554358,0.08829245097998663,0.7728056771872871
0.7098444892006031,0.09201346810085623,0.772917538098107
0.7419834253330679,0.08430401503027005,0.7720142369288492
0.7471984202220374,0.08332250047932312,0.7730341899704071
0.7573713073997853,0.08031722906946855,0.7717265810445424
0.8110436472948658,0.06866653344147518,0.7777174973145327
0.7435917924467803,0.0755999294151325,0.7811763808837259
0.7150215214454219,0.09031179889715443,0.7832318285104183
0.7361740707011386,0.08962317147116493,0.774031084388533
0.7572290903662343,0.08407750964476103,0.7710163430721692
0.7379292542238124,0.08515915566287253,0.7727945051383969
0.7802347960411046,0.07314244058150683,0.7786505202701656
0.7113912541286147,0.08994961472767217,0.7733984591662094
0.7469875076006673,0.0884259484659228,0.7760808560693544
0.7606369923902608,0.0824773550064596,0.7716658209071005
0.7335121558461141,0.08707383526340183,0.7720167177196796
0.7683011198455066,0.08141356557401463,0.7732133626130455
0.730507557534865,0.08915895972043524,0.7723058355798105
0.7640775074397417,0.07687426877393377,0.7799650129796448
0.7913389766381423,0.0715649798550633,0.7842013178330518
0.7698443941068669,0.08802834324713316,0.7743178941978827
0.7348184637728483,0.09200691222631441,0.7738881736513114
0.7403992978725246,0.08913581801758168,0.7730921936623677
0.701508028456347,0.09526228952475321,0.7731824246388926
0.7170756721549577,0.09794848646420212,0.7767479287353842
0.7509772969288033,0.08124773189763393,0.7726135424622973
0.7728429906898403,0.07776950014736857,0.77160735519984
0.7335362260196049,0.08793351367277533,0.7722610276713034
0.7445142339599358,0.08658228418861068,0.7757273697844866
0.7406953969207954,0.084614231138685,0.7735652074432825
0.7798096138819495,0.07371185676843703,0.7825735911902564
0.7768862231340093,0.0782166645219621,0.7718705422025547
0.7603188460547242,0.07732991323957746,0.7789733440678774
0.7994068950573988,0.07910537581889326,0.77253084996969
0.773805703484724,0.07569996015033302,0.7839439347225793
0.7863938240010915,0.0754030258668565,0.7721569107965109
0.788543215847617,0.07363678426864492,0.7797587764028823
0.728608061435041,0.0849537241881118,0.7729971742592245
0.7780835382323372,0.07922295206305141,0.7741772337382209
0.7789267348891109,0.07485255546268484,0.7831192628515702
0.7091696606118694,0.09666683434570145,0.7763512153781185
0.7236590495722437,0.0869132018232996,0.7730286202755352
0.7635758078265208,0.08347119184835582,0.7706348245497833
0.7342359964563666,0.09245756157930764,0.776498020481287
0.7631704886803597,0.0751542392351072,0.7793316062332026
0.748478745621491,0.08457742823722969,0.7718383929619173
0.7305291231056583,0.08666684737070499,0.7723567010424014
0.7844245143132719,0.07968476739621656,0.7704036576414656
0.745388515467329,0.08662311597459685,0.771646354774146
0.7324883693010841,0.08120955753479463,0.7804740092844406
0.7473556092032521,0.08170609696053092,0.7804664862168481
0.7283843573056178,0.08959957743902935,0.7737193215941691
0.7887384387567237,0.07507122442641787,0.7716860064169317
0.7157928213708484,0.09519241625704143,0.7723902367920757
0.7550717785236001,0.07851990685992133,0.7808071777069656
0.7950228608225811,0.08059192844910172,0.7741918639561486
0.7593749078563916,0.086219423927455,0.7745075636412797
0.734642951623272,0.08935443773859297,0.7732032908380628
0.7175713574070703,0.09049157681213245,0.7726236699041381
0.7568590943285907,0.08140005873095936,0.7732362717909458
0.7967427904937564,0.07407060496410335,0.7711157851690916
